key,source_split,trial_split,filename,disease,IC,Blur,LC,quality_class,group_id,group_size,label_is_empty,qa_flags,image_path,label_path,image_sha256,label_sha256,pixel_sha256,image_mode,label_mode,height,width,foreground_pixels,prior_trial_split,fov_path,fov_sha256
train/348_G.png,train,train,348_G.png,G,1,1,1,good,pixel_5f29f7f532c5b19d533f9acd5be04f6aea709a6dc752f6aa13c981be13d70fde,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/348_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/348_G.png,ddad22f5a7ac7c67efdddb5a01411e8b6af31250750e519e5c564c0b8a7bc901,48d81a78d90d5ddf632e8f68ef20f30f9e69bfae6f3083f7e977b5456c2dfe2f,5f29f7f532c5b19d533f9acd5be04f6aea709a6dc752f6aa13c981be13d70fde,RGB,RGB,2048,2048,335202,deferred,releases/development_v1/fov/348_G.png,d242e478b0c6c23c16a3501fc54d9a21c975b69c7aa553516a9c26fe70664522
train/349_G.png,train,train,349_G.png,G,0,1,1,poor,pixel_959a6e41fd597b0b3c0737ac9036f04422ae0ce0e3fff7081c99c516e7a082d4,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/349_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/349_G.png,729660945ad013e0543363fda4e7ba06b286a74791545dc11cdc954103845378,3168936c330dbecb22a2f47f69cf67aaa73b20d68cfb91186c6b0c7663ba1e5f,959a6e41fd597b0b3c0737ac9036f04422ae0ce0e3fff7081c99c516e7a082d4,RGB,RGB,2048,2048,210662,deferred,releases/development_v1/fov/349_G.png,b8544d4098b565475e64932bae7f0a8dd41749f370e586fd293371a87e9fc3a8
train/352_G.png,train,train,352_G.png,G,0,1,1,poor,pixel_262abf3eb8aa6e8287f96956e1c55d881a57f49f0c876a7e185a0ba7ff1c683e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/352_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/352_G.png,b29caeacf437d9e87292c55808dbe5ef009f6b61735a6854bac9e9403e08a80a,819df3e9360a24276937b34ae1a8c9536cf7c267112e0214394a4b917694b0ea,262abf3eb8aa6e8287f96956e1c55d881a57f49f0c876a7e185a0ba7ff1c683e,RGB,RGB,2048,2048,291811,deferred,releases/development_v1/fov/352_G.png,4d6c820ba87a6b582d68a7fb7d2a4465d3e767ad0241111b7d636a9616192d2c
train/354_G.png,train,train,354_G.png,G,0,1,1,poor,pixel_9765beac4e6bc8ecb646e60da3c502c679604f457092bbbf78b2f14e02328b8e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/354_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/354_G.png,f7e565bbe0af9b5344b3bf8febfee15fca3f7f7a41de1ab5c18b680e7e86ba44,b72b3c9db956e9ea2213933e87dd9b3a433defa40b3b907d96bd60216bd7eccb,9765beac4e6bc8ecb646e60da3c502c679604f457092bbbf78b2f14e02328b8e,RGB,RGB,2048,2048,224848,deferred,releases/development_v1/fov/354_G.png,bfba720b174cdddee318606092e46bf9ed20ba3e7247492371d56e3c876b169c
train/355_G.png,train,train,355_G.png,G,0,1,1,poor,pixel_decb0071961dde4ae241a6e7d7fdf2ca341652a07f2862cdb139154d2f017d89,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/355_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/355_G.png,26717780cf2e3edfc647e55e866ca4ca46d4ae807446a1f54ae2bfa6560bd4fc,5f7ad7122ea283aef061a5939667fb448df46a8dc5893a472682257a867f7a83,decb0071961dde4ae241a6e7d7fdf2ca341652a07f2862cdb139154d2f017d89,RGB,RGB,2048,2048,246541,deferred,releases/development_v1/fov/355_G.png,695e5462acef3470dab9ec048a95d765f91d3f6dd8225bb161bbbe8d4f5df5f3
train/356_G.png,train,train,356_G.png,G,1,1,1,good,pixel_455b9812a33e3804c5a07bc1e7d76b6550faa94104657a441365e48797bfce89,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/356_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/356_G.png,83cf3ec891ccec66598b79cf94bc73aa6b037b6381bffa9756f7d43356437e45,d5c33497211c7126c014606b6cd7b3c0aae348d85e25e02c55f0090826b3c5bb,455b9812a33e3804c5a07bc1e7d76b6550faa94104657a441365e48797bfce89,RGB,RGB,2048,2048,348248,deferred,releases/development_v1/fov/356_G.png,9ea9648e16d51074665c5298003a9d07fcdc5a0a2d3822bf20576046c826a464
train/357_G.png,train,train,357_G.png,G,1,1,1,good,pixel_f771cfbb866ba012d8e6c9d301c5f82d9357384ca3bd1b62528a68a37b1b4e5e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/357_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/357_G.png,ef7122fba21a6816e81ee8378e6c79a95a4c37a85f8b9e5694b2deb22d5377b9,718c9f6cc593f2824c6361a01afd82bde2e0a8568728a5dbf91a463f11f15bf7,f771cfbb866ba012d8e6c9d301c5f82d9357384ca3bd1b62528a68a37b1b4e5e,RGB,RGB,2048,2048,340454,deferred,releases/development_v1/fov/357_G.png,2888dd7e7bc9850180a8376688a7864385a57ba46c833923fcf74061f0f7d0b9
train/358_G.png,train,train,358_G.png,G,1,1,1,good,pixel_69e5088505ea30339f38bfe76fb4ee7badfa4c37b6e1979241faa63305bed8f8,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/358_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/358_G.png,7eac0f4979553d198e4bd85b28c15328ba9d96eb16f32c9d8d6fa2ffe13f6f8d,639deeef55e439683ef51c92cfea3f855f8c6c1d629332acbe0c70c681b1c13b,69e5088505ea30339f38bfe76fb4ee7badfa4c37b6e1979241faa63305bed8f8,RGB,RGB,2048,2048,401910,deferred,releases/development_v1/fov/358_G.png,2ee91cf0d52f01b378ea4ed14e04488b658c56b64ca64543701641a2f0ae4d1c
train/359_G.png,train,train,359_G.png,G,1,1,1,good,pixel_563cc617c542519835dfa65b07e61113b872f15a8d41e62effe40344be263cc2,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/359_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/359_G.png,8896fe59a7b562aaaf0e39fed17fd57887e0a85e3343333e46cae5510467406a,a84a58ba22027ec963d876e505dfe726f4fb8b59bfa82650568299f8c02a3f8a,563cc617c542519835dfa65b07e61113b872f15a8d41e62effe40344be263cc2,RGB,RGB,2048,2048,387724,deferred,releases/development_v1/fov/359_G.png,ef4f7b8651182806344e74615d7d14fca9e04e2cf009c03521d6f1ea5b9cf17f
train/35_A.png,train,train,35_A.png,A,1,1,1,good,pixel_88465cbf5db6971ffec87dac569b3f735b8139aef9815165d6958b229a7de1ed,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/35_A.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/35_A.png,562d77be99a27197811b61cd38270abd77468945dfbd9756f8d5607221216815,8aa0d1d261817ebb0e9885b7f84ea33b903bdd0177ee4ac75aa333782076e2d0,88465cbf5db6971ffec87dac569b3f735b8139aef9815165d6958b229a7de1ed,RGB,RGB,2048,2048,355303,deferred,releases/development_v1/fov/35_A.png,984cc33acc173147bbaff393b2c1353a28b6f8a7cbed3b29652428f3d8ac5a01
train/361_G.png,train,train,361_G.png,G,0,0,0,poor,pixel_b9d13480a36f9b493ed4bf441a8be6b214e73e42d9787e2c3eb174db61369d76,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/361_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/361_G.png,e39397206318574de2df1d5e7bdca3753afaa21e3a68a7c648b42b35a7adc869,0677fd3b73eac5d8e2f319c82b501769f90009241fc5b8a2ddadca86ef20f887,b9d13480a36f9b493ed4bf441a8be6b214e73e42d9787e2c3eb174db61369d76,RGB,RGB,2048,2048,72221,deferred,releases/development_v1/fov/361_G.png,add6ac0d93f20a0b69fe108b7a5607064e47542bc159d841b6af10a87c2b7812
train/362_G.png,train,train,362_G.png,G,0,1,1,poor,pixel_f6dd714c540af342b2e10bc7fd2046b595b0ef4e40a9da64de2d8d8dbba52e8e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/362_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/362_G.png,60a15fed8854e332b1029e660b77200ddc441be6900c0cce1f8bca18cb463be2,814971145e1ea7e468f70bbbe8106afdf54885dcdff5fcc0ff47eb60b8ad0c8a,f6dd714c540af342b2e10bc7fd2046b595b0ef4e40a9da64de2d8d8dbba52e8e,RGB,RGB,2048,2048,259059,deferred,releases/development_v1/fov/362_G.png,2450507373ebd184a7ea598613f748cf132ab3b680b5e63ed06d0050890a20f2
train/363_G.png,train,train,363_G.png,G,0,0,0,poor,pixel_367c6d6cdf19cce58b9429c90ab932444c0a1a22937dc5baab8b6d9d25fb79b1,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/363_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/363_G.png,9ceb71e70b1180caafba609fb3fdf8413646ed1a64585f1eb70216005a47bbf5,aaf69147aa4e86d5b8f15bd55dcad6539ec40557401243858de92a17fb5c930e,367c6d6cdf19cce58b9429c90ab932444c0a1a22937dc5baab8b6d9d25fb79b1,RGB,RGB,2048,2048,202032,deferred,releases/development_v1/fov/363_G.png,62aa847a81b5211e8072f819f7f79301b27f16ee979b976fb36cafc23d3061d8
train/364_G.png,train,train,364_G.png,G,0,0,1,poor,pixel_f2b13ff8657b8cb52af77c5a254c538fa1e0e494ebaccf528b3fe91d65e66e8c,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/364_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/364_G.png,edfa4852dd921b036dd91e69d97e05f4087d7c7fb40fc7455e1516607ee70444,c077996f02cd3a44a8f6795b39b2f4886c7769ec8aab67077cb2be8096ea3ec3,f2b13ff8657b8cb52af77c5a254c538fa1e0e494ebaccf528b3fe91d65e66e8c,RGB,RGB,2048,2048,213708,smoke_train,releases/development_v1/fov/364_G.png,9f7028f2de00d45d70cad223f7f9d7840ece9f0744a76427f81541980d99e2b4
train/366_G.png,train,train,366_G.png,G,0,0,1,poor,pixel_94828c226d3ed0597fe4fbdec4e2f90fa92376e98927f3cbdecf0e08df58a90e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/366_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/366_G.png,2e8da1268ff6e705ea4ea29fead6069c5cf49d3c45b3463d343d148074859a84,c95936a320e7d6074bf2b4d1b52c93a6a6479eb71cdc776db62cd727fd74276b,94828c226d3ed0597fe4fbdec4e2f90fa92376e98927f3cbdecf0e08df58a90e,RGB,RGB,2048,2048,228277,deferred,releases/development_v1/fov/366_G.png,dde088b546f450e33e39dd1f363b876f9e27d096c63e778f284ceca69f85d2a5
train/367_G.png,train,train,367_G.png,G,1,1,1,good,pixel_384bfe8bdedf4d4a6534af124834c4b93b46d93b059eeb82f6ba33f8f03f7e9d,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/367_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/367_G.png,08619e7fe341680ec9a19fcd90207cc3944a4f38ef8468b9f5a015ecec959c99,11d2787fe96de0110390309478b91bda0e455cfde5f106759204b5dbee13e590,384bfe8bdedf4d4a6534af124834c4b93b46d93b059eeb82f6ba33f8f03f7e9d,RGB,RGB,2048,2048,326325,deferred,releases/development_v1/fov/367_G.png,ba8a7fa580a0536342e55c6ab81ab3c559fe55a3fe77751be20eb7ab4f049e5e
train/369_G.png,train,train,369_G.png,G,0,1,1,poor,pixel_266ca7406fc0f2c27ba203f7c1583ed131efb570d864e6400d78194905c5dc56,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/369_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/369_G.png,5509136974290bf45fc6255e5e7a11d98e5b3fc05992a3a472014f3f74331c49,3be720f6efe998aafcd99b9b6e825de32425e76724b233954c763aa44fe96f03,266ca7406fc0f2c27ba203f7c1583ed131efb570d864e6400d78194905c5dc56,RGB,RGB,2048,2048,308895,deferred,releases/development_v1/fov/369_G.png,ea74219070d8458a48d50e48190c594f2355ba97ee1393038bf2f8ed3d817253
train/36_A.png,train,train,36_A.png,A,1,1,1,good,pixel_c3f122cbf9cc0cd0c9c120d0fde02a46a37dacafd44250adfea6385678d837c9,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/36_A.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/36_A.png,e3a51ea3897e40f712f32c2800efeffea73f1ec820f4da4043ac6bbb6cee3637,13bdd59a864eea6c6152a5c34e22688a3f078fff5a898415fc9eddc693c4b81c,c3f122cbf9cc0cd0c9c120d0fde02a46a37dacafd44250adfea6385678d837c9,RGB,RGB,2048,2048,390283,deferred,releases/development_v1/fov/36_A.png,cf27c408bc23171fa7d5c5a426433c21de976261cedafeb465848afdce1a84d7
train/372_G.png,train,train,372_G.png,G,0,1,1,poor,pixel_52d622fe1e96d16c2df61adb888832a5874335e8426f365be2e793ad2aa06440,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/372_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/372_G.png,9ee964cfe701870ef9ed1c0e51036bb129f393819b9b142ca477e1f3a5578bdb,be7d4978e372c7a0f76140d0ac666443d8e3ab924fb9217e35aadf421791f1af,52d622fe1e96d16c2df61adb888832a5874335e8426f365be2e793ad2aa06440,RGB,RGB,2048,2048,231294,deferred,releases/development_v1/fov/372_G.png,d34cc36e64fcf422a880c315b9444e77e78855988959fdbabcb5bbc85841204c
train/373_G.png,train,train,373_G.png,G,0,0,0,poor,pixel_45330c9ceed32e16137b7227ad58b38bb7caa1514725689963b348125d268052,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/373_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/373_G.png,524ab4eac5fe81bfe56751ed1d5fd9df89b9b81a0f0137f4ffb675fc452f5042,a36668c38278691b5ea6360d5022f9d159c99390b019503f40c22eca72d4eb72,45330c9ceed32e16137b7227ad58b38bb7caa1514725689963b348125d268052,RGB,RGB,2048,2048,89567,deferred,releases/development_v1/fov/373_G.png,8e61ad53d955583bc06e4dbca7e6587f1bb9265b15edc322bbb6955ea32d331a
train/374_G.png,train,train,374_G.png,G,0,1,1,poor,pixel_5070d1900c09b75162c0ff5430d1511558e910b937e1c198b7e6d8a3d69a0964,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/374_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/374_G.png,68abf504a9b1bd972fee013f2b897f23022a4b380dba9ba2f0f386400cc8e8aa,e84cf492b0d8322502f402ae460bd8fe6a76000d65c2d1507e3d6106133dfc61,5070d1900c09b75162c0ff5430d1511558e910b937e1c198b7e6d8a3d69a0964,RGB,RGB,2048,2048,309117,deferred,releases/development_v1/fov/374_G.png,8e769f4e1b1aac990fda8f495f2c00caf6bcf1a3e374b324a65a274fa30c32af
train/376_G.png,train,train,376_G.png,G,1,1,1,good,pixel_201abedba22343769f78e929444d07916093153016c1133a89782a09c58e5154,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/376_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/376_G.png,9c4c2adf87fabc1f1c027f6cde8f588495946ec16a213eaf6c4b261b8006f2f3,cd36a188770990fa04fc42f4ababbfc4e16a1864e6b5e4d89947927b1ebfec79,201abedba22343769f78e929444d07916093153016c1133a89782a09c58e5154,RGB,RGB,2048,2048,348635,deferred,releases/development_v1/fov/376_G.png,1b9f68d76ef6056cfd9df97803a5337fdc216bd0d80616851941ecf04bd2af23
train/377_G.png,train,train,377_G.png,G,0,1,1,poor,pixel_fa742769317cd16acbcd6be8eea3068b3831e82c70dee5aafa1ad3e54e97cae3,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/377_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/377_G.png,439470b47bed1e9361298ab54ff6b7689ad9f61dc0fa7ea72f011d80d8d2dfc7,6a09e5825f72b6afd9a6761d8f28404660cfa3d565362149a5143803c48cf0a6,fa742769317cd16acbcd6be8eea3068b3831e82c70dee5aafa1ad3e54e97cae3,RGB,RGB,2048,2048,361249,deferred,releases/development_v1/fov/377_G.png,e8cd4fed727b7a6441ca6802f86f67b3bf7a53db187810597a681a1f4548c87b
train/379_G.png,train,train,379_G.png,G,1,0,1,poor,pixel_458bf592f2087f7bb1ec2dcef46ca78646f3583f11cd7a87594aaaa2cd7b17d0,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/379_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/379_G.png,bbd5d61ed1663705fa45e9d838249f8e7b1da46d190d3e2396e988bfe95dfe35,f54ea3f04fc2930d8ab98f3668dfdb02222535a53143bcaeba8a113e81dba7db,458bf592f2087f7bb1ec2dcef46ca78646f3583f11cd7a87594aaaa2cd7b17d0,RGB,RGB,2048,2048,200127,deferred,releases/development_v1/fov/379_G.png,5f82c046da36fb7fdb9bb1fbb92fac24ac4a86eb1383883b076852673aa9b4b3
train/37_A.png,train,train,37_A.png,A,1,1,1,good,pixel_2249ddc98fd8c18d76a2e5812f0422c179bd9ea0e33734ccadf17d2dbf81df23,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/37_A.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/37_A.png,de159f805c3ac870f7e788b7822c79cd20654f24c79c236126dff7bbb5076bdb,9adcdb4fd4b5c4acb6024ecaa0056112915d42784b27421366e6e00e38a422f5,2249ddc98fd8c18d76a2e5812f0422c179bd9ea0e33734ccadf17d2dbf81df23,RGB,RGB,2048,2048,384602,deferred,releases/development_v1/fov/37_A.png,1c731939dd09da83d52296052f82709f910ac94acbe33210f5765b594fd2be1f
train/380_G.png,train,train,380_G.png,G,0,0,0,poor,pixel_6a6531a4538a3a6ea017cb3f8a89d689d30487d37c1daaecbc805772f6fc36b9,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/380_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/380_G.png,bae13ea7fe0267aee150055e15593818015495139ac0513734ac81c028b6f244,42b1a0554a90b89026616ba16f3ba342067ccc6dc6e7adecbaa49438cb20d69a,6a6531a4538a3a6ea017cb3f8a89d689d30487d37c1daaecbc805772f6fc36b9,RGB,RGB,2048,2048,104691,deferred,releases/development_v1/fov/380_G.png,853ea4584df8b09a5507dd23a7052e7618798be3d6ecbdbcf79ab115853e47ea
train/381_G.png,train,train,381_G.png,G,0,0,1,poor,pixel_4871c9fc7ede34b489a30c5709cf31622c127c1d7c218507b615408309efe674,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/381_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/381_G.png,e4dee1ada381d458901a107ce6320fdd6bd9a74bffaf881cd3aa586bad1e8818,7e1be8aaf3448ae11e560a45e55846f19cf675e5555cb59171ae2cdf649a3baa,4871c9fc7ede34b489a30c5709cf31622c127c1d7c218507b615408309efe674,RGB,RGB,2048,2048,126525,deferred,releases/development_v1/fov/381_G.png,16e5c71b5c3f15c85f98ed4b6bac6516be42a0ba95592a1e001020dd09f41a06
train/382_G.png,train,train,382_G.png,G,0,0,1,poor,pixel_4d3ff85f1bb9fc4538687a9781e18a27f6000c55d0806c227603150ac988fd53,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/382_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/382_G.png,82a6abd51b348e5df187471d266bfacea85dd78d4fad8b24773cca0c9b1bdcaf,fa143625035108d27fe883761e90c01e716a184daed9f99b5c1f589d6c3e6e82,4d3ff85f1bb9fc4538687a9781e18a27f6000c55d0806c227603150ac988fd53,RGB,RGB,2048,2048,146016,deferred,releases/development_v1/fov/382_G.png,77b071c23bd53e2a5e05c1108a067b293932e357625abcbcffe4006525be7954
train/383_G.png,train,train,383_G.png,G,1,1,1,good,pixel_98ebdd39222975c8014529cac98e0e14c3a24de47f6273cbf0ea16cabe988bfe,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/383_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/383_G.png,a2ead790f1e72888e558fdf58c8772bab2c04f490b4cc9d24770f3399ccb4a90,15bf8ce9f329ffbdc83cfdfce112a3839171d7bb2c2c1eddf568e14a9d35ed30,98ebdd39222975c8014529cac98e0e14c3a24de47f6273cbf0ea16cabe988bfe,RGB,RGB,2048,2048,349415,deferred,releases/development_v1/fov/383_G.png,02293dc9c9ae2549e7940323bb40cf1d7d42630803be058de8cb7f36cb1d98e4
train/384_G.png,train,train,384_G.png,G,0,0,0,poor,pixel_ed97feb5f441c58761eef92b9c7831b03ac21d1bd87fe346daaac78b0dd9e81a,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/384_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/384_G.png,4b6e4661b8adcafe8f1e4de41544ebf1570e248d3b683edfeb08f8624b372879,33df0f032c2c7e5989c9ac20ee011b3136bacbad1ff0b908995362ea4241c0c8,ed97feb5f441c58761eef92b9c7831b03ac21d1bd87fe346daaac78b0dd9e81a,RGB,RGB,2048,2048,156186,deferred,releases/development_v1/fov/384_G.png,2520a8c8cb661eaf225991ac802a4bec6a2e0b4fe78d86236432798ee8eb2b12
train/385_G.png,train,train,385_G.png,G,0,0,1,poor,pixel_54144af72fe47fcfe34cc9c1d856a2fb91c260777d357f80f2bbbbe57647aab4,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/385_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/385_G.png,dc0e8b96dfb5f04660290120457abcfd4394fb92bad6d2c16f1836038f24628e,7030d5bd4928262560ef263488f3395ace471dac94fc4587b6a42a0762e564d7,54144af72fe47fcfe34cc9c1d856a2fb91c260777d357f80f2bbbbe57647aab4,RGB,RGB,2048,2048,217653,deferred,releases/development_v1/fov/385_G.png,4a22dfb18a95ed174cba17b9f9cf2ca77eabf846919d90473954a7b3989144b8
train/386_G.png,train,train,386_G.png,G,1,1,1,good,pixel_f57ed68e583d550bc90ee4dcb6678d694678ba4c5477212989ffc389fafcc10a,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/386_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/386_G.png,10b530e8b167e71d6dee3029193e905b4db95f716cf8e143cbcd773535b99dba,f54e1e841c7c67ea04d974dbd15ed91261b6cda0122628a798be3ce52e2ff130,f57ed68e583d550bc90ee4dcb6678d694678ba4c5477212989ffc389fafcc10a,RGB,RGB,2048,2048,284428,deferred,releases/development_v1/fov/386_G.png,66e4b747984b6d30752d432502fe40fe7ac9bcd519fe3a3d3e20e0d8d294d754
train/387_G.png,train,train,387_G.png,G,1,1,1,good,pixel_a63d45bfcfd846b87a6bb85b8d93306cd03327349a7e3fa32a65a61c39d3b278,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/387_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/387_G.png,25e37ac921bae76d8691f6cf604f7601197a3b3121b86a81a35f3b25f77514e1,0ed968546e1f294fd05901aceb533caf57d83d856834399997db78d0c25499c4,a63d45bfcfd846b87a6bb85b8d93306cd03327349a7e3fa32a65a61c39d3b278,RGB,RGB,2048,2048,228788,deferred,releases/development_v1/fov/387_G.png,95e782d4736b5f3a2f5f1f7596032aad8889a0652f5185c30a63d5a1a79d7ce1
train/388_G.png,train,train,388_G.png,G,1,1,1,good,pixel_cd8c9e8e527e8190fc5aa7de0bf61ffd6e787d367a34bd45c0f184ab0f231c72,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/388_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/388_G.png,1e2a6694ca07445db81e87c8f61f935d8a65848bd234c74a8c165b563883b330,cead6f7d131a291554298f72d0bb88bc9f6615fcf4663b13fe5dac46abac11a0,cd8c9e8e527e8190fc5aa7de0bf61ffd6e787d367a34bd45c0f184ab0f231c72,RGB,RGB,2048,2048,214475,smoke_train,releases/development_v1/fov/388_G.png,8a6047a718a9a46fe7ed0642ed67740c23a363618e027c9dffa02e3823558fb3
train/389_G.png,train,train,389_G.png,G,1,1,1,good,pixel_0b51811468cfb52c85b8b478d6592c5e5cfdef3d3323f2c5d1c2296d844837bf,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/389_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/389_G.png,bdff167b1f32ce20bf741bd7d8d0efff4bd27627f3630e4f15fef233d7313ac1,743c61d177aa1c97f02a28bda683b2af88929f659befe1860b9f20ddffca64b7,0b51811468cfb52c85b8b478d6592c5e5cfdef3d3323f2c5d1c2296d844837bf,RGB,RGB,2048,2048,393655,deferred,releases/development_v1/fov/389_G.png,2073ba949f1739c442a91c53b3e0a2b659b4cadfda09f46b9926210f70eb33c8
train/390_G.png,train,train,390_G.png,G,1,1,1,good,pixel_7607e73db63759eaeb58122d19dd8858fabfb7a3d0aa86811adf9a3905f3cb44,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/390_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/390_G.png,3474dd3c1c4799206d4310497eae772e1bf73518bbec41ca2dbb5316e437dd0d,1e75b1c32cace6182ad34dc00815db022e67b4c305c98c67be876fb794ab9fd2,7607e73db63759eaeb58122d19dd8858fabfb7a3d0aa86811adf9a3905f3cb44,RGB,RGB,2048,2048,342209,deferred,releases/development_v1/fov/390_G.png,ff8db643253ccb29ba4e6a88fc8d3a6ba11980ce4af50629d9babb3ae52f45fc
train/391_G.png,train,train,391_G.png,G,0,1,1,poor,pixel_b01fa3033057b9eadb9a7a6ca40d28c79d0a776106f827ef61bd7dd9ca7d83b3,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/391_G.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/391_G.png,b8afbd1a6980eafe4e4b01a5e9370113ba8bbd56c85ea138d52691a23bf9bfa6,c13ef335c289917e7d5058d506ba3a231fd9e9d3985eb5623e1c5c0247c22fdc,b01fa3033057b9eadb9a7a6ca40d28c79d0a776106f827ef61bd7dd9ca7d83b3,RGB,RGB,2048,2048,371173,deferred,releases/development_v1/fov/391_G.png,c78ddbeb5a935985e6d16c07f7fec15ed12e45dbc6ecf350d7cc3dea25e5def1
